filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
results/Chatelier_gut_obesity_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194219c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.607	0.838	0.74	0.487	0.554	0.0	-1.0	-1.0	-1.0	-1.0	68.044	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194219c1.0di-1ch3dfc0.0file_sum_ok.txt	0.705	0.556	0.88	0.772	0.438	0.528	-0.187	-1.0	-1.0	-1.0	-1.0	77.16	18.0	0	9
results/Chatelier_gut_obesity_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194219c1.0di-1ch3dfc0.0file_sum_ok.txt	0.629	0.593	0.84	0.781	0.484	0.514	0.0	-1.0	-1.0	-1.0	-1.0	85.677	9.0	1	0
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.672	0.536	0.872	0.752	0.444	0.555	0.0	-1.0	-1.0	-1.0	-1.0	9.62	17.0	0	1
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.571	0.837	0.742	0.488	0.552	0.0	-1.0	-1.0	-1.0	-1.0	17.822	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.62	0.571	0.844	0.734	0.481	0.56	0.0	-1.0	-1.0	-1.0	-1.0	26.867	9.0	0	3
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.841	0.713	0.484	0.572	0.0	-1.0	-1.0	-1.0	-1.0	35.55	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.764	0.679	0.924	0.791	0.373	0.501	0.375	-1.0	-1.0	-1.0	-1.0	46.012	38.0	0	5
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.688	0.571	0.873	0.816	0.446	0.489	0.039	-1.0	-1.0	-1.0	-1.0	54.776	17.0	0	6
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.684	0.643	0.876	0.772	0.441	0.522	0.214	-1.0	-1.0	-1.0	-1.0	63.549	18.0	0	7
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.607	0.838	0.74	0.487	0.555	0.0	-1.0	-1.0	-1.0	-1.0	71.601	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.693	0.556	0.879	0.772	0.439	0.528	-0.187	-1.0	-1.0	-1.0	-1.0	80.421	18.0	0	9
results/Chatelier_gut_obesity_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_194348c1.0di-1ch3dfc0.0file_sum_ok.txt	0.629	0.593	0.84	0.782	0.484	0.514	0.0	-1.0	-1.0	-1.0	-1.0	89.303	9.0	1	0
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.864	0.643	0.966	0.83	0.309	0.494	0.288	-1.0	-1.0	-1.0	-1.0	4.448	30.0	0	1
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.66	0.571	0.878	0.712	0.45	0.574	0.0	-1.0	-1.0	-1.0	-1.0	7.16	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.84	0.679	0.961	0.807	0.324	0.511	0.371	-1.0	-1.0	-1.0	-1.0	11.068	26.0	0	3
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.68	0.571	0.883	0.711	0.445	0.582	0.0	-1.0	-1.0	-1.0	-1.0	14.21	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.776	0.643	0.938	0.773	0.369	0.533	0.293	-1.0	-1.0	-1.0	-1.0	17.387	18.0	0	5
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.98	0.75	0.999	0.917	0.149	0.359	0.486	-1.0	-1.0	-1.0	-1.0	24.33	102.0	0	6
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.892	0.607	0.98	0.836	0.27	0.461	0.161	-1.0	-1.0	-1.0	-1.0	28.628	40.0	0	7
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.828	0.536	0.952	0.804	0.339	0.514	-0.086	-1.0	-1.0	-1.0	-1.0	33.247	24.0	0	8
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.769	0.519	0.929	0.782	0.382	0.523	-0.233	-1.0	-1.0	-1.0	-1.0	37.672	16.0	0	9
results/Chatelier_gut_obesity_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192122c1.0di-1ch3dfc0.0file_sum_ok.txt	0.789	0.593	0.937	0.792	0.369	0.501	0.071	-1.0	-1.0	-1.0	-1.0	42.005	18.0	1	0
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.832	0.607	0.954	0.812	0.334	0.51	0.215	-1.0	-1.0	-1.0	-1.0	4.472	31.0	0	1
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.652	0.571	0.871	0.717	0.457	0.569	0.0	-1.0	-1.0	-1.0	-1.0	7.367	9.0	0	2
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.832	0.714	0.96	0.807	0.323	0.508	0.463	-1.0	-1.0	-1.0	-1.0	11.559	33.0	0	3
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.857	0.704	0.482	0.57	0.0	-1.0	-1.0	-1.0	-1.0	15.4	6.0	0	4
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.76	0.571	0.932	0.777	0.376	0.531	0.137	-1.0	-1.0	-1.0	-1.0	20.384	21.0	0	5
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.932	0.714	0.993	0.876	0.208	0.412	0.403	-1.0	-1.0	-1.0	-1.0	27.553	81.0	0	6
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.872	0.643	0.974	0.828	0.287	0.469	0.231	-1.0	-1.0	-1.0	-1.0	33.701	45.0	0	7
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.716	0.571	0.906	0.777	0.411	0.529	-0.016	-1.0	-1.0	-1.0	-1.0	38.089	16.0	0	8
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.773	0.593	0.924	0.787	0.388	0.522	0.0	-1.0	-1.0	-1.0	-1.0	41.741	19.0	0	9
results/Chatelier_gut_obesity_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192208c1.0di-1ch3dfc0.0file_sum_ok.txt	0.737	0.593	0.907	0.787	0.414	0.506	0.071	-1.0	-1.0	-1.0	-1.0	45.662	15.0	1	0
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.82	0.607	0.941	0.785	0.357	0.526	0.215	-1.0	-1.0	-1.0	-1.0	5.755	29.0	0	1
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.636	0.571	0.864	0.728	0.465	0.561	0.0	-1.0	-1.0	-1.0	-1.0	9.292	9.0	0	2
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.816	0.679	0.94	0.78	0.361	0.529	0.41	-1.0	-1.0	-1.0	-1.0	13.977	27.0	0	3
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.608	0.571	0.852	0.702	0.487	0.568	0.0	-1.0	-1.0	-1.0	-1.0	18.611	6.0	0	4
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.808	0.643	0.944	0.798	0.353	0.516	0.288	-1.0	-1.0	-1.0	-1.0	24.138	29.0	0	5
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.924	0.75	0.99	0.862	0.226	0.424	0.486	-1.0	-1.0	-1.0	-1.0	31.477	80.0	0	6
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.824	0.607	0.953	0.808	0.338	0.492	0.13	-1.0	-1.0	-1.0	-1.0	37.583	34.0	0	7
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.607	0.854	0.755	0.477	0.534	0.0	-1.0	-1.0	-1.0	-1.0	41.623	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.757	0.556	0.908	0.784	0.411	0.526	-0.187	-1.0	-1.0	-1.0	-1.0	46.12	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192256c1.0di-1ch3dfc0.0file_sum_ok.txt	0.717	0.63	0.893	0.794	0.431	0.506	0.239	-1.0	-1.0	-1.0	-1.0	51.353	14.0	1	0
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.796	0.607	0.931	0.781	0.371	0.533	0.215	-1.0	-1.0	-1.0	-1.0	5.205	28.0	0	1
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.571	0.854	0.734	0.477	0.557	0.0	-1.0	-1.0	-1.0	-1.0	9.836	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.772	0.607	0.925	0.765	0.383	0.537	0.228	-1.0	-1.0	-1.0	-1.0	15.356	24.0	0	3
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.62	0.571	0.853	0.703	0.481	0.57	0.0	-1.0	-1.0	-1.0	-1.0	18.944	7.0	0	4
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.816	0.714	0.944	0.804	0.352	0.512	0.453	-1.0	-1.0	-1.0	-1.0	25.136	32.0	0	5
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.884	0.714	0.977	0.855	0.274	0.445	0.417	-1.0	-1.0	-1.0	-1.0	32.238	62.0	0	6
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.796	0.607	0.94	0.797	0.36	0.501	0.13	-1.0	-1.0	-1.0	-1.0	37.067	31.0	0	7
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.607	0.85	0.753	0.48	0.538	0.0	-1.0	-1.0	-1.0	-1.0	41.853	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.741	0.519	0.901	0.781	0.419	0.526	-0.233	-1.0	-1.0	-1.0	-1.0	47.292	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192351c1.0di-1ch3dfc0.0file_sum_ok.txt	0.633	0.593	0.857	0.794	0.473	0.506	0.0	-1.0	-1.0	-1.0	-1.0	52.252	9.0	1	0
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.788	0.607	0.924	0.779	0.382	0.538	0.215	-1.0	-1.0	-1.0	-1.0	5.187	27.0	0	1
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.571	0.851	0.74	0.48	0.556	0.0	-1.0	-1.0	-1.0	-1.0	9.921	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.752	0.571	0.91	0.758	0.403	0.543	0.0	-1.0	-1.0	-1.0	-1.0	15.52	21.0	0	3
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.855	0.705	0.475	0.573	0.0	-1.0	-1.0	-1.0	-1.0	20.127	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.8	0.714	0.942	0.801	0.353	0.509	0.453	-1.0	-1.0	-1.0	-1.0	25.171	34.0	0	5
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.848	0.643	0.958	0.836	0.322	0.459	0.267	-1.0	-1.0	-1.0	-1.0	32.417	46.0	0	6
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.607	0.927	0.795	0.379	0.506	0.13	-1.0	-1.0	-1.0	-1.0	37.826	28.0	0	7
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.607	0.848	0.751	0.482	0.541	0.0	-1.0	-1.0	-1.0	-1.0	41.932	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.733	0.556	0.897	0.778	0.425	0.527	-0.187	-1.0	-1.0	-1.0	-1.0	47.648	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192446c1.0di-1ch3dfc0.0file_sum_ok.txt	0.614	0.593	0.848	0.789	0.483	0.507	0.0	-1.0	-1.0	-1.0	-1.0	52.087	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.784	0.571	0.917	0.772	0.391	0.542	0.137	-1.0	-1.0	-1.0	-1.0	5.699	26.0	0	1
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.848	0.74	0.482	0.555	0.0	-1.0	-1.0	-1.0	-1.0	10.87	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.712	0.571	0.896	0.755	0.421	0.547	0.0	-1.0	-1.0	-1.0	-1.0	17.039	18.0	0	3
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.62	0.571	0.852	0.707	0.477	0.573	0.0	-1.0	-1.0	-1.0	-1.0	22.179	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.796	0.714	0.94	0.798	0.356	0.507	0.453	-1.0	-1.0	-1.0	-1.0	27.922	35.0	0	5
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.8	0.571	0.936	0.827	0.36	0.467	0.081	-1.0	-1.0	-1.0	-1.0	35.121	35.0	0	6
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.776	0.607	0.918	0.79	0.392	0.51	0.13	-1.0	-1.0	-1.0	-1.0	40.875	26.0	0	7
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.608	0.607	0.846	0.747	0.483	0.544	0.0	-1.0	-1.0	-1.0	-1.0	45.319	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.733	0.556	0.893	0.778	0.428	0.527	-0.187	-1.0	-1.0	-1.0	-1.0	51.532	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192541c1.0di-1ch3dfc0.0file_sum_ok.txt	0.614	0.593	0.845	0.787	0.485	0.508	0.0	-1.0	-1.0	-1.0	-1.0	57.091	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.772	0.571	0.911	0.769	0.399	0.543	0.137	-1.0	-1.0	-1.0	-1.0	7.797	25.0	0	1
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.628	0.571	0.855	0.738	0.47	0.555	0.0	-1.0	-1.0	-1.0	-1.0	14.604	10.0	0	2
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.712	0.571	0.896	0.754	0.42	0.544	0.0	-1.0	-1.0	-1.0	-1.0	21.02	19.0	0	3
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.85	0.711	0.479	0.571	0.0	-1.0	-1.0	-1.0	-1.0	27.935	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.792	0.679	0.933	0.795	0.367	0.511	0.375	-1.0	-1.0	-1.0	-1.0	34.884	33.0	0	5
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.76	0.571	0.916	0.821	0.393	0.477	0.081	-1.0	-1.0	-1.0	-1.0	42.337	27.0	0	6
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.788	0.607	0.932	0.798	0.369	0.505	0.13	-1.0	-1.0	-1.0	-1.0	50.435	34.0	0	7
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.608	0.607	0.844	0.747	0.485	0.544	0.0	-1.0	-1.0	-1.0	-1.0	56.137	8.0	0	8
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.733	0.519	0.893	0.78	0.427	0.525	-0.233	-1.0	-1.0	-1.0	-1.0	63.306	18.0	0	9
results/Chatelier_gut_obesity_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192641c1.0di-1ch3dfc0.0file_sum_ok.txt	0.61	0.593	0.843	0.784	0.486	0.509	0.0	-1.0	-1.0	-1.0	-1.0	69.31	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192754c1.0di-1ch3dfc0.0file_sum_ok.txt	0.748	0.536	0.906	0.763	0.405	0.546	0.041	-1.0	-1.0	-1.0	-1.0	8.375	24.0	0	1
results/Chatelier_gut_obesity_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192754c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.844	0.742	0.484	0.554	0.0	-1.0	-1.0	-1.0	-1.0	14.701	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192754c1.0di-1ch3dfc0.0file_sum_ok.txt	0.68	0.571	0.878	0.743	0.441	0.553	0.0	-1.0	-1.0	-1.0	-1.0	22.074	15.0	0	3
results/Chatelier_gut_obesity_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192754c1.0di-1ch3dfc0.0file_sum_ok.txt	0.62	0.571	0.849	0.707	0.479	0.573	0.0	-1.0	-1.0	-1.0	-1.0	28.549	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231214_192754c1.0di-1ch3dfc0.0file_sum_ok.txt	0.784	0.714	0.937	0.791	0.358	0.505	0.453	-1.0	-1.0	-1.0	-1.0	36.43	37.0	0	5
